洲名,國家,日期,總確診數,新增確診數
亞洲,台灣,2021-01-01,802,3
亞洲,台灣,2021-01-02,808,6
亞洲,台灣,2021-01-03,812,4
亞洲,台灣,2021-01-04,815,3
亞洲,台灣,2021-01-05,817,2
亞洲,台灣,2021-01-06,819,2
亞洲,台灣,2021-01-07,822,3
亞洲,台灣,2021-01-08,825,3
亞洲,台灣,2021-01-09,828,3
亞洲,台灣,2021-01-10,828,0
亞洲,台灣,2021-01-11,834,6
亞洲,台灣,2021-01-12,838,4
亞洲,台灣,2021-01-13,842,4
亞洲,台灣,2021-01-14,842,0
亞洲,台灣,2021-01-15,843,1
亞洲,台灣,2021-01-16,851,8
亞洲,台灣,2021-01-17,855,4
亞洲,台灣,2021-01-18,862,7
亞洲,台灣,2021-01-19,868,6
亞洲,台灣,2021-01-20,870,2
亞洲,台灣,2021-01-21,881,11
亞洲,台灣,2021-01-22,881,0
亞洲,台灣,2021-01-23,884,3
亞洲,台灣,2021-01-24,889,5
亞洲,台灣,2021-01-25,889,0
亞洲,台灣,2021-01-26,890,1
亞洲,台灣,2021-01-27,893,3
亞洲,台灣,2021-01-28,895,2
亞洲,台灣,2021-01-29,899,4
亞洲,台灣,2021-01-30,909,10
亞洲,台灣,2021-01-31,911,2
亞洲,台灣,2021-02-01,912,1
亞洲,台灣,2021-02-02,915,3
亞洲,台灣,2021-02-03,917,2
亞洲,台灣,2021-02-04,919,2
亞洲,台灣,2021-02-05,923,4
亞洲,台灣,2021-02-06,924,1
亞洲,台灣,2021-02-07,927,3
亞洲,台灣,2021-02-08,928,1
亞洲,台灣,2021-02-09,933,5
亞洲,台灣,2021-02-10,935,2
亞洲,台灣,2021-02-11,936,1
亞洲,台灣,2021-02-12,937,1
亞洲,台灣,2021-02-13,937,0
亞洲,台灣,2021-02-14,937,0
亞洲,台灣,2021-02-15,937,0
亞洲,台灣,2021-02-16,937,0
亞洲,台灣,2021-02-17,938,1
亞洲,台灣,2021-02-18,940,2
亞洲,台灣,2021-02-19,941,1
亞洲,台灣,2021-02-20,942,1
亞洲,台灣,2021-02-21,942,0
亞洲,台灣,2021-02-22,942,0
亞洲,台灣,2021-02-23,942,0
亞洲,台灣,2021-02-24,946,4
亞洲,台灣,2021-02-25,951,5
亞洲,台灣,2021-02-26,951,0
亞洲,台灣,2021-02-27,954,3
亞洲,台灣,2021-02-28,955,1
亞洲,台灣,2021-03-01,955,0
亞洲,台灣,2021-03-02,955,0
亞洲,台灣,2021-03-03,958,3
亞洲,台灣,2021-03-04,960,2
亞洲,台灣,2021-03-05,960,0
亞洲,台灣,2021-03-06,967,7
亞洲,台灣,2021-03-07,969,2
亞洲,台灣,2021-03-08,976,7
亞洲,台灣,2021-03-09,977,1
亞洲,台灣,2021-03-10,978,1
亞洲,台灣,2021-03-11,978,0
亞洲,台灣,2021-03-12,984,6
亞洲,台灣,2021-03-13,984,0
亞洲,台灣,2021-03-14,985,1
亞洲,台灣,2021-03-15,990,5
亞洲,台灣,2021-03-16,990,0
亞洲,台灣,2021-03-17,990,0
亞洲,台灣,2021-03-18,998,8
亞洲,台灣,2021-03-19,1004,6
亞洲,台灣,2021-03-20,1005,1
亞洲,台灣,2021-03-21,1006,1
亞洲,台灣,2021-03-22,1006,0
亞洲,台灣,2021-03-23,1007,1
亞洲,台灣,2021-03-24,1009,2
亞洲,台灣,2021-03-25,1012,3
亞洲,台灣,2021-03-26,1013,1
亞洲,台灣,2021-03-27,1020,7
亞洲,台灣,2021-03-28,1022,2
亞洲,台灣,2021-03-29,1023,1
亞洲,台灣,2021-03-30,1024,1
亞洲,台灣,2021-03-31,1030,6
亞洲,台灣,2021-04-01,1036,6
亞洲,台灣,2021-04-02,1039,3
亞洲,台灣,2021-04-03,1045,6
亞洲,台灣,2021-04-04,1047,2
亞洲,台灣,2021-04-05,1048,1
亞洲,台灣,2021-04-06,1050,2
亞洲,台灣,2021-04-07,1050,0
亞洲,台灣,2021-04-08,1050,0
亞洲,台灣,2021-04-09,1054,4
亞洲,台灣,2021-04-10,1056,2
亞洲,台灣,2021-04-11,1057,1
亞洲,台灣,2021-04-12,1058,1
亞洲,台灣,2021-04-13,1062,4
亞洲,台灣,2021-04-14,1067,5
亞洲,台灣,2021-04-15,1068,1
亞洲,台灣,2021-04-16,1070,2
亞洲,台灣,2021-04-17,1072,2
亞洲,台灣,2021-04-18,1073,1
亞洲,台灣,2021-04-19,1076,3
亞洲,台灣,2021-04-20,1078,2
亞洲,台灣,2021-04-21,1082,4
亞洲,台灣,2021-04-22,1086,4
亞洲,台灣,2021-04-23,1090,4
亞洲,台灣,2021-04-24,1097,7
亞洲,台灣,2021-04-25,1100,3
亞洲,台灣,2021-04-26,1104,4
亞洲,台灣,2021-04-27,1110,6
亞洲,台灣,2021-04-28,1116,6
亞洲,台灣,2021-04-29,1121,5
亞洲,台灣,2021-04-30,1128,7
亞洲,台灣,2021-05-01,1132,4
亞洲,台灣,2021-05-02,1137,5
亞洲,台灣,2021-05-03,1145,8
亞洲,台灣,2021-05-04,1153,8
亞洲,台灣,2021-05-05,1160,7
亞洲,台灣,2021-05-06,1173,13
亞洲,台灣,2021-05-07,1178,5
亞洲,台灣,2021-05-08,1183,5
亞洲,台灣,2021-05-09,1184,1
亞洲,台灣,2021-05-10,1199,15
亞洲,台灣,2021-05-11,1210,11
亞洲,台灣,2021-05-12,1231,21
亞洲,台灣,2021-05-13,1256,25
亞洲,台灣,2021-05-14,1290,34
亞洲,台灣,2021-05-15,1475,185
亞洲,台灣,2021-05-16,1682,207
亞洲,台灣,2021-05-17,2017,335
亞洲,台灣,2021-05-18,2260,243
亞洲,台灣,2021-05-19,2533,273
亞洲,台灣,2021-05-20,2825,292
亞洲,台灣,2021-05-21,3139,314
亞洲,台灣,2021-05-22,3862,723
亞洲,台灣,2021-05-23,4322,460
亞洲,台灣,2021-05-24,4917,595
亞洲,台灣,2021-05-25,5456,539
亞洲,台灣,2021-05-26,6091,635
亞洲,台灣,2021-05-27,6761,670
亞洲,台灣,2021-05-28,7315,554
亞洲,台灣,2021-05-29,7806,491
亞洲,台灣,2021-05-30,8160,354
亞洲,台灣,2021-05-31,8511,351
亞洲,台灣,2021-06-01,8842,331
亞洲,台灣,2021-06-02,9389,547
亞洲,台灣,2021-06-03,9974,585
亞洲,台灣,2021-06-04,10446,472
亞洲,台灣,2021-06-05,10956,510
亞洲,台灣,2021-06-06,11298,342
亞洲,台灣,2021-06-07,11491,193
亞洲,台灣,2021-06-08,11694,203
亞洲,台灣,2021-06-09,11968,274
亞洲,台灣,2021-06-10,12222,254
亞洲,台灣,2021-06-11,12500,278
亞洲,台灣,2021-06-12,12746,246
亞洲,台灣,2021-06-13,12921,175
亞洲,台灣,2021-06-14,13106,185
亞洲,台灣,2021-06-15,13241,135
亞洲,台灣,2021-06-16,13409,168
亞洲,台灣,2021-06-17,13584,175
亞洲,台灣,2021-06-18,13771,187
亞洲,台灣,2021-06-19,13896,125
亞洲,台灣,2021-06-20,14005,109
亞洲,台灣,2021-06-21,14080,75
亞洲,台灣,2021-06-22,14157,77
亞洲,台灣,2021-06-23,14260,103
亞洲,台灣,2021-06-24,14389,129
亞洲,台灣,2021-06-25,14465,76
亞洲,台灣,2021-06-26,14545,80
亞洲,台灣,2021-06-27,14634,89
亞洲,台灣,2021-06-28,14694,60
亞洲,台灣,2021-06-29,14748,54
亞洲,台灣,2021-06-30,14804,56
亞洲,台灣,2021-07-01,14853,49
亞洲,台灣,2021-07-02,14911,58
亞洲,台灣,2021-07-03,14991,80
亞洲,台灣,2021-07-04,15030,39
亞洲,台灣,2021-07-05,15061,31
亞洲,台灣,2021-07-06,15088,27
亞洲,台灣,2021-07-07,15128,40
亞洲,台灣,2021-07-08,15149,21
亞洲,台灣,2021-07-09,15185,36
亞洲,台灣,2021-07-10,15218,33
亞洲,台灣,2021-07-11,15249,31
亞洲,台灣,2021-07-12,15273,24
亞洲,台灣,2021-07-13,15302,29
亞洲,台灣,2021-07-14,15328,26
亞洲,台灣,2021-07-15,15346,18
亞洲,台灣,2021-07-16,15378,32
亞洲,台灣,2021-07-17,15390,12
亞洲,台灣,2021-07-18,15408,18
亞洲,台灣,2021-07-19,15429,21
亞洲,台灣,2021-07-20,15453,24
亞洲,台灣,2021-07-21,15478,25
亞洲,台灣,2021-07-22,15511,33
亞洲,台灣,2021-07-23,15535,24
亞洲,台灣,2021-07-24,15558,23
亞洲,台灣,2021-07-25,15571,13
亞洲,台灣,2021-07-26,15582,11
亞洲,台灣,2021-07-27,15599,17
亞洲,台灣,2021-07-28,15619,20
亞洲,台灣,2021-07-29,15637,18
亞洲,台灣,2021-07-30,15662,25
亞洲,台灣,2021-07-31,15674,12
亞洲,台灣,2021-08-01,15688,14
亞洲,台灣,2021-08-02,15702,14
亞洲,台灣,2021-08-03,15721,19
亞洲,台灣,2021-08-04,15742,21
亞洲,台灣,2021-08-05,15753,11
亞洲,台灣,2021-08-06,15765,12
亞洲,台灣,2021-08-07,15775,10
亞洲,台灣,2021-08-08,15782,7
亞洲,台灣,2021-08-09,15790,8
亞洲,台灣,2021-08-10,15798,8
亞洲,台灣,2021-08-11,15814,16
亞洲,台灣,2021-08-12,15820,6
亞洲,台灣,2021-08-13,15836,16
亞洲,台灣,2021-08-14,15843,7
亞洲,台灣,2021-08-15,15852,9
亞洲,台灣,2021-08-16,15862,10
亞洲,台灣,2021-08-17,15880,18
亞洲,台灣,2021-08-18,15891,11
亞洲,台灣,2021-08-19,15897,6
亞洲,台灣,2021-08-20,15906,9
亞洲,台灣,2021-08-21,15916,10
亞洲,台灣,2021-08-22,15926,10
亞洲,台灣,2021-08-23,15932,6
亞洲,台灣,2021-08-24,15938,6
亞洲,台灣,2021-08-25,15939,1
亞洲,台灣,2021-08-26,15947,8
亞洲,台灣,2021-08-27,15954,7
亞洲,台灣,2021-08-28,15960,6
亞洲,台灣,2021-08-29,15983,23
亞洲,台灣,2021-08-30,15991,8
亞洲,台灣,2021-08-31,15995,4
亞洲,台灣,2021-09-01,16001,6
亞洲,台灣,2021-09-02,16006,5
亞洲,台灣,2021-09-03,16012,6
亞洲,台灣,2021-09-04,16013,1
亞洲,台灣,2021-09-05,16019,6
亞洲,台灣,2021-09-06,16035,16
亞洲,台灣,2021-09-07,16047,12
亞洲,台灣,2021-09-08,16056,9
亞洲,台灣,2021-09-09,16062,6
亞洲,台灣,2021-09-10,16069,7
亞洲,台灣,2021-09-11,16074,5
亞洲,台灣,2021-09-12,16088,14
亞洲,台灣,2021-09-13,16093,5
亞洲,台灣,2021-09-14,16098,5
亞洲,台灣,2021-09-15,16103,5
亞洲,台灣,2021-09-16,16115,12
亞洲,台灣,2021-09-17,16123,8
亞洲,台灣,2021-09-18,16129,6
亞洲,台灣,2021-09-19,16141,12
亞洲,台灣,2021-09-20,16147,6
亞洲,台灣,2021-09-21,16152,5
亞洲,台灣,2021-09-22,16159,7
亞洲,台灣,2021-09-23,16168,9
亞洲,台灣,2021-09-24,16176,8
亞洲,台灣,2021-09-25,16181,5
亞洲,台灣,2021-09-26,16189,8
亞洲,台灣,2021-09-27,16198,9
亞洲,台灣,2021-09-28,16205,7
亞洲,台灣,2021-09-29,16216,11
亞洲,台灣,2021-09-30,16223,7
亞洲,台灣,2021-10-01,16234,11
亞洲,台灣,2021-10-02,16244,10
亞洲,台灣,2021-10-03,16250,6
亞洲,台灣,2021-10-04,16255,5
亞洲,台灣,2021-10-05,16262,7
亞洲,台灣,2021-10-06,16267,5
亞洲,台灣,2021-10-07,16271,4
亞洲,台灣,2021-10-08,16283,12
亞洲,台灣,2021-10-09,16287,4
亞洲,台灣,2021-10-10,16294,7
亞洲,台灣,2021-10-11,16305,11
亞洲,台灣,2021-10-12,16309,4
亞洲,台灣,2021-10-13,16313,4
亞洲,台灣,2021-10-14,16321,8
亞洲,台灣,2021-10-15,16325,4
亞洲,台灣,2021-10-16,16336,11
亞洲,台灣,2021-10-17,16337,1
亞洲,台灣,2021-10-18,16337,0
亞洲,台灣,2021-10-19,16343,6
亞洲,台灣,2021-10-20,16347,4
亞洲,台灣,2021-10-21,16349,2
亞洲,台灣,2021-10-22,16357,8
亞洲,台灣,2021-10-23,16364,7
亞洲,台灣,2021-10-24,16368,4
亞洲,台灣,2021-10-25,16376,8
亞洲,台灣,2021-10-26,16380,4
亞洲,台灣,2021-10-27,16388,8
亞洲,台灣,2021-10-28,16394,6
亞洲,台灣,2021-10-29,16399,5
亞洲,台灣,2021-10-30,16406,7
亞洲,台灣,2021-10-31,16412,6
亞洲,台灣,2021-11-01,16417,5
亞洲,台灣,2021-11-02,16421,4
亞洲,台灣,2021-11-03,16428,7
亞洲,台灣,2021-11-04,16430,2
亞洲,台灣,2021-11-05,16437,7
亞洲,台灣,2021-11-06,16438,1
亞洲,台灣,2021-11-07,16442,4
亞洲,台灣,2021-11-08,16445,3
亞洲,台灣,2021-11-09,16451,6
亞洲,台灣,2021-11-10,16456,5
亞洲,台灣,2021-11-11,16465,9
亞洲,台灣,2021-11-12,16475,10
亞洲,台灣,2021-11-13,16479,4
亞洲,台灣,2021-11-14,16487,8
亞洲,台灣,2021-11-15,16496,9
亞洲,台灣,2021-11-16,16498,2
亞洲,台灣,2021-11-17,16503,5
亞洲,台灣,2021-11-18,16506,3
亞洲,台灣,2021-11-19,16516,10
亞洲,台灣,2021-11-20,16520,4
亞洲,台灣,2021-11-21,16529,9
亞洲,台灣,2021-11-22,16532,3
亞洲,台灣,2021-11-23,16539,7
亞洲,台灣,2021-11-24,16544,5
亞洲,台灣,2021-11-25,16554,10
亞洲,台灣,2021-11-26,16566,12
亞洲,台灣,2021-11-27,16578,12
亞洲,台灣,2021-11-28,16588,10
亞洲,台灣,2021-11-29,16596,8
亞洲,台灣,2021-11-30,16601,5
亞洲,台灣,2021-12-01,16609,8
亞洲,台灣,2021-12-02,16626,17
亞洲,台灣,2021-12-03,16637,11
亞洲,台灣,2021-12-04,16648,11
亞洲,台灣,2021-12-05,16652,4
亞洲,台灣,2021-12-06,16662,10
亞洲,台灣,2021-12-07,16683,21
亞洲,台灣,2021-12-08,16688,5
亞洲,台灣,2021-12-09,16704,16
亞洲,台灣,2021-12-10,16721,17
亞洲,台灣,2021-12-11,16731,10
亞洲,台灣,2021-12-12,16737,6
亞洲,台灣,2021-12-13,16742,5
亞洲,台灣,2021-12-14,16752,10
亞洲,台灣,2021-12-15,16759,7
亞洲,台灣,2021-12-16,16771,12
亞洲,台灣,2021-12-17,16786,15
亞洲,台灣,2021-12-18,16799,13
亞洲,台灣,2021-12-19,16805,6
亞洲,台灣,2021-12-20,16816,11
亞洲,台灣,2021-12-21,16826,10
亞洲,台灣,2021-12-22,16840,14
亞洲,台灣,2021-12-23,16853,13
亞洲,台灣,2021-12-24,16873,20
亞洲,台灣,2021-12-25,16891,18
亞洲,台灣,2021-12-26,16915,24
亞洲,台灣,2021-12-27,16931,16
亞洲,台灣,2021-12-28,16950,19
亞洲,台灣,2021-12-29,16964,14
亞洲,台灣,2021-12-30,16988,24
亞洲,台灣,2021-12-31,17029,41
